Date,Calgary,Central,Edmonton,Northeast,Northwest,South
11/12/2019 12:00:00 PM,1339.318284,1359.015878,1778.415606,1031.08019,792.3392227,917.5947724
11/12/2019 1:00:00 PM,1333.2694,1372.815395,1759.610506,1016.213142,791.2433838,914.9073468
11/12/2019 2:00:00 PM,1333.075332,1408.218718,1767.082925,1026.618974,783.6816807,916.0884633
11/12/2019 3:00:00 PM,1336.843157,1421.903393,1760.047234,1041.389922,776.6245048,929.4697227
11/12/2019 4:00:00 PM,1382.906016,1393.365471,1802.954452,1069.09304,790.1991855,946.7056903
11/12/2019 5:00:00 PM,1456.991308,1408.465364,1872.551762,1037.96798,803.6681549,968.7126611
11/12/2019 6:00:00 PM,1406.837589,1422.164728,1794.991394,1036.400373,801.6232225,962.7778043
11/12/2019 7:00:00 PM,1351.142014,1390.302792,1729.466946,1031.693737,824.9369076,948.3088206
11/12/2019 8:00:00 PM,1291.295747,1352.572585,1676.967181,1042.004451,831.739829,931.274858
11/12/2019 9:00:00 PM,1205.749719,1365.652552,1600.100808,1047.029795,851.9201166,916.080896
11/12/2019 10:00:00 PM,1095.196115,1334.184998,1493.611244,1038.531659,876.0335627,912.9363629
11/13/2019 7:00:00 AM,1278.696378,1368.081386,1679.581212,1019.880045,932.2885044,954.9480911
11/13/2019 8:00:00 AM,1291.876356,1371.839856,1726.254271,1012.877635,917.147659,952.5045268
11/13/2019 9:00:00 AM,1294.695615,1367.232435,1750.421865,989.1773653,910.0937794,945.7505605
11/13/2019 10:00:00 AM,1304.100034,1352.183084,1767.164931,1013.027487,870.5648273,934.6338442
11/13/2019 11:00:00 AM,1317.964006,1339.762257,1729.130947,1026.481385,854.4965269,912.2334834
11/13/2019 12:00:00 PM,1317.830508,1328.948435,1724.79382,1014.855441,851.8163607,883.3636546
11/13/2019 1:00:00 PM,1317.54987,1320.244656,1717.005644,996.4512457,869.0826936,886.0413174
11/13/2019 2:00:00 PM,1309.555745,1308.528281,1703.041283,1013.657258,867.3782574,889.1660722
11/13/2019 3:00:00 PM,1312.478529,1299.03604,1718.566871,1031.507006,891.0338167,905.9678668
11/13/2019 4:00:00 PM,1343.883647,1336.844145,1766.961119,1047.333981,897.0852269,930.0816871
11/13/2019 5:00:00 PM,1428.952243,1398.596435,1852.893012,1055.593089,868.0661581,968.3359057
11/13/2019 6:00:00 PM,1386.769315,1425.359298,1804.453558,1037.323249,869.5978309,970.5255208
11/13/2019 7:00:00 PM,1334.254622,1514.491985,1765.788882,1047.223217,878.2638487,965.4589062
11/13/2019 8:00:00 PM,1283.826047,1473.017668,1713.409918,1111.899939,909.3272601,954.040104
11/13/2019 9:00:00 PM,1201.24033,1461.822139,1615.272625,1154.624906,921.3099362,939.2732158
11/13/2019 10:00:00 PM,1097.803904,1424.352881,1541.437314,1158.6959,940.6552445,911.6486528
11/14/2019 7:00:00 AM,1278.151354,1388.495292,1669.093509,1144.209337,884.5286242,978.9842303
11/14/2019 8:00:00 AM,1291.145847,1416.981345,1720.686364,1129.993619,874.2797542,963.6919065
11/14/2019 9:00:00 AM,1296.208779,1410.144942,1745.814021,1135.75495,847.9229851,947.5941398
11/14/2019 10:00:00 AM,1301.170301,1405.371039,1758.780703,1141.701242,833.497605,943.5615574
11/14/2019 11:00:00 AM,1301.693053,1414.307958,1775.79322,1141.999348,819.7535967,936.6432258
11/14/2019 12:00:00 PM,1300.752946,1429.45364,1781.878973,1140.279383,814.1516963,924.3498516
11/14/2019 1:00:00 PM,1298.48808,1438.415163,1779.614655,1146.975715,812.729401,924.5352776
11/14/2019 2:00:00 PM,1302.742952,1436.972846,1770.917706,1149.662013,811.7965109,921.994164
11/14/2019 3:00:00 PM,1306.071381,1441.834379,1765.727874,1162.235948,812.3845557,910.8025912
11/14/2019 4:00:00 PM,1358.14653,1465.369864,1830.881863,1194.423812,836.7849206,940.4351928
11/14/2019 5:00:00 PM,1436.499518,1487.546919,1849.635355,1206.686476,861.9440342,970.5254131
11/14/2019 6:00:00 PM,1389.933601,1438.339955,1810.775979,1188.066402,875.1216317,953.1674437
11/14/2019 7:00:00 PM,1334.522266,1417.746378,1754.471603,1181.332239,903.5238485,937.9823541
11/14/2019 8:00:00 PM,1282.664534,1408.423884,1674.117641,1184.623354,916.6798971,950.9150558
11/14/2019 9:00:00 PM,1201.446536,1380.73709,1606.923808,1189.031419,949.4555511,942.4868745
11/14/2019 10:00:00 PM,1092.822498,1352.537959,1490.9724,1172.244215,920.6052675,919.0462455
11/15/2019 7:00:00 AM,1254.448009,1408.841158,1642.051837,1171.474416,929.3394595,960.0560368
11/15/2019 8:00:00 AM,1294.31135,1437.590864,1701.450741,1207.791429,909.8777657,967.4474226
11/15/2019 9:00:00 AM,1308.57021,1459.126832,1737.631491,1206.741323,894.4692391,966.0604807
11/15/2019 10:00:00 AM,1335.505551,1475.25764,1759.249465,1207.501777,877.7529956,968.5444612
11/15/2019 11:00:00 AM,1345.942522,1449.501713,1759.08062,1215.339669,882.3618733,964.7686883
11/15/2019 12:00:00 PM,1353.612081,1434.955599,1745.353404,1218.464527,871.4953527,951.5096566
11/15/2019 1:00:00 PM,1357.801858,1435.793161,1765.318712,1192.549799,903.5456535,954.0831998
11/15/2019 2:00:00 PM,1350.576961,1458.70947,1779.247427,1180.726158,944.1212257,960.0313398
11/15/2019 3:00:00 PM,1335.184399,1459.289524,1798.921564,1185.036361,893.8892884,969.5735731
11/15/2019 4:00:00 PM,1349.722338,1484.274137,1847.076566,1195.954552,902.0860316,942.8428766
11/15/2019 5:00:00 PM,1404.859772,1505.15299,1857.445168,1202.996647,847.438948,962.3169137
11/15/2019 6:00:00 PM,1344.488701,1475.694877,1799.637797,1192.308292,869.9534867,936.3307928
11/15/2019 7:00:00 PM,1295.599781,1441.075129,1752.709587,1187.002188,921.050632,938.1875537
11/15/2019 8:00:00 PM,1240.110825,1396.726961,1699.773659,1157.471289,939.6723058,946.8021066
11/15/2019 9:00:00 PM,1169.797221,1368.252955,1656.921572,1155.661441,973.7678582,942.3640427
11/15/2019 10:00:00 PM,1087.923571,1339.84876,1559.019406,1145.526019,969.4130546,912.8043102
11/16/2019 7:00:00 AM,1032.718051,1295.126613,1424.011233,1094.583393,918.2169653,901.0338338
11/16/2019 8:00:00 AM,1090.311686,1306.048428,1469.856565,1107.968309,915.2778221,920.2516288
11/16/2019 9:00:00 AM,1138.936543,1318.574977,1533.069899,1106.48927,901.9295153,927.6901673
11/16/2019 10:00:00 AM,1173.880844,1326.498903,1571.642972,1086.82294,897.5842792,930.9094967
11/16/2019 11:00:00 AM,1189.102741,1342.469309,1550.681953,1092.758082,896.7408579,931.4050495
11/16/2019 12:00:00 PM,1190.726095,1334.6391,1542.188248,1111.596279,868.6432038,928.2134021
11/16/2019 1:00:00 PM,1182.537427,1315.608644,1530.740244,1105.580535,915.9141672,923.0053959
11/16/2019 2:00:00 PM,1176.617565,1299.972957,1517.937193,1116.968844,922.793597,923.5261553
11/16/2019 3:00:00 PM,1183.547716,1301.928061,1525.527031,1121.974329,953.7742757,938.0660644
11/16/2019 4:00:00 PM,1233.088225,1327.635884,1616.87231,1147.032084,975.0815496,964.1442684
11/16/2019 5:00:00 PM,1302.401091,1383.669611,1701.728874,1166.67193,983.4838188,995.832401
11/16/2019 6:00:00 PM,1273.898531,1367.598306,1660.685376,1164.370283,997.3467287,982.1124885
11/16/2019 7:00:00 PM,1229.33248,1344.540161,1621.31987,1155.177844,989.9091611,965.1800298
11/16/2019 8:00:00 PM,1186.529321,1313.481345,1576.233174,1139.432595,986.3016187,951.9581835
11/16/2019 9:00:00 PM,1137.065579,1302.090108,1522.875756,1121.9624,977.3032079,930.9240022
11/16/2019 10:00:00 PM,1068.94977,1288.49928,1488.835034,1118.33439,959.4860496,904.6278552
11/17/2019 7:00:00 AM,980.8092862,1259.466163,1419.549904,1137.375956,930.9123674,865.0544772
11/17/2019 8:00:00 AM,1035.237514,1280.80817,1472.867817,1147.180998,932.7783326,885.0942727
11/17/2019 9:00:00 AM,1086.256706,1296.759772,1517.17688,1150.622535,935.3316639,894.6091988
11/17/2019 10:00:00 AM,1145.383369,1306.475347,1545.683702,1144.736138,935.9842905,897.6464127
11/17/2019 11:00:00 AM,1175.481967,1312.104503,1562.977273,1135.227899,942.2753408,912.9305209
11/17/2019 12:00:00 PM,1186.776483,1311.279369,1560.327768,1137.26111,931.7246576,918.1989209
11/17/2019 1:00:00 PM,1184.696828,1310.264073,1577.922734,1145.427992,919.8694988,915.2915182
11/17/2019 2:00:00 PM,1176.272096,1305.167794,1573.44216,1141.779931,917.0093862,908.1707309
11/17/2019 3:00:00 PM,1186.156171,1298.518868,1538.5687,1140.43825,885.5474338,912.6246351
11/17/2019 4:00:00 PM,1240.532908,1339.121638,1637.822244,1154.221165,911.0087508,936.8661522
11/17/2019 5:00:00 PM,1338.232851,1384.941878,1767.483014,1151.469436,967.3444455,976.8504433
11/17/2019 6:00:00 PM,1308.710281,1374.586438,1753.366948,1123.237672,993.4086111,969.7028895
11/17/2019 7:00:00 PM,1261.660668,1361.917466,1719.278789,1126.448997,980.0489288,953.4782509
11/17/2019 8:00:00 PM,1215.05595,1344.408551,1668.741886,1143.05423,971.8182496,938.359952
11/17/2019 9:00:00 PM,1145.739541,1320.135859,1581.849235,1136.74656,965.3123779,913.0998863
11/17/2019 10:00:00 PM,1049.036016,1284.105899,1498.815452,1118.003844,953.7100769,880.596392
11/18/2019 7:00:00 AM,1275.253337,1352.244195,1609.311926,1089.884903,977.9907694,952.6419734
11/18/2019 8:00:00 AM,1291.989761,1370.584197,1625.340811,1098.178539,985.6252675,946.097229
11/18/2019 9:00:00 AM,1305.870329,1373.369443,1626.343841,1100.448624,987.7476076,942.4285079
11/18/2019 10:00:00 AM,1314.161023,1381.368293,1650.124298,1108.782015,977.057298,938.3630617
11/18/2019 11:00:00 AM,1321.972952,1379.17548,1656.379788,1116.764498,928.5695466,934.690642
11/18/2019 12:00:00 PM,1317.083703,1377.780302,1641.944427,1120.090779,961.1095373,922.9002376
11/18/2019 1:00:00 PM,1320.913393,1385.108147,1644.990781,1137.989514,954.5495029,926.2556698
11/18/2019 2:00:00 PM,1312.363954,1382.949057,1656.128121,1148.067697,934.850027,931.9794907
11/18/2019 3:00:00 PM,1323.567712,1402.118314,1672.761678,1164.506692,914.1769383,930.8136986
11/18/2019 4:00:00 PM,1382.509241,1461.813121,1762.633739,1183.867251,902.8588523,941.1130561
11/18/2019 5:00:00 PM,1453.403065,1483.281796,1836.932723,1197.219367,862.5689245,968.9835932
11/18/2019 6:00:00 PM,1391.316943,1451.928631,1780.553107,1188.154201,847.6790875,956.0154084
11/18/2019 7:00:00 PM,1336.93951,1446.568184,1723.173524,1172.920442,869.3036956,949.9400413
11/18/2019 8:00:00 PM,1286.188495,1424.575237,1672.041866,1168.642845,893.4145145,958.4685379
11/18/2019 9:00:00 PM,1198.08991,1384.454871,1579.911459,1160.184476,896.6877373,944.4021805
11/18/2019 10:00:00 PM,1085.311427,1341.742217,1459.024611,1145.233062,927.1703247,922.4680329
11/19/2019 7:00:00 AM,1276.692271,1381.809178,1662.179529,1158.692062,805.9156532,925.1219411
11/19/2019 8:00:00 AM,1301.915222,1401.656547,1714.447628,1178.008633,835.9567989,912.1353252
11/19/2019 9:00:00 AM,1324.903143,1405.089376,1702.310514,1181.809521,831.0620149,915.3260642
11/19/2019 10:00:00 AM,1348.032499,1401.465692,1679.405007,1183.057812,828.3170745,897.7924015
11/19/2019 11:00:00 AM,1363.8498,1392.711078,1691.910272,1187.715613,827.7020186,897.121331
11/19/2019 12:00:00 PM,1359.042487,1400.818913,1699.486234,1185.425147,830.7854067,889.3031365
11/19/2019 1:00:00 PM,1359.441926,1414.654812,1725.103203,1175.931947,842.5560972,896.9770977
11/19/2019 2:00:00 PM,1352.587385,1418.407204,1727.570128,1178.11022,870.2549065,896.9051433
11/19/2019 3:00:00 PM,1360.343551,1417.830934,1755.356867,1190.331634,857.4995851,900.2245328
11/19/2019 4:00:00 PM,1409.003215,1442.32317,1836.276194,1214.234631,873.0019298,920.3638467
11/19/2019 5:00:00 PM,1481.671179,1432.101015,1873.184021,1223.644152,840.7899794,948.5862045
11/19/2019 6:00:00 PM,1423.803131,1434.940828,1817.645357,1206.93163,840.4505488,934.0556771
11/19/2019 7:00:00 PM,1367.582561,1444.071908,1758.716796,1180.637044,868.5819143,957.1128809
11/19/2019 8:00:00 PM,1310.750892,1424.15425,1709.725993,1212.808371,902.5960489,948.1265617
11/19/2019 9:00:00 PM,1224.882297,1371.813697,1625.044729,1223.149038,923.5972942,929.1752529
11/19/2019 10:00:00 PM,1113.985948,1329.241795,1511.365365,1215.32209,934.1107742,896.1461785
11/20/2019 7:00:00 AM,1299.827033,1322.775462,1681.676674,1076.859905,846.7181503,895.3758174
11/20/2019 8:00:00 AM,1311.845042,1306.508633,1695.629929,1076.955813,849.6552273,901.4425409
11/20/2019 9:00:00 AM,1322.515833,1288.396668,1698.786597,1073.18394,844.1178436,898.4658374
11/20/2019 10:00:00 AM,1330.828544,1303.200518,1704.876832,1081.711294,847.4239553,896.070654
11/20/2019 11:00:00 AM,1337.944095,1311.44754,1717.907796,1065.164222,811.2553268,891.9916353
11/20/2019 12:00:00 PM,1335.56262,1295.689362,1721.700354,1057.554756,791.9406428,883.0745883
11/20/2019 1:00:00 PM,1331.564804,1290.330084,1734.417219,1061.804174,788.7916233,876.0857287
11/20/2019 2:00:00 PM,1324.160217,1306.105065,1736.331145,1052.631881,812.8228041,873.7780271
11/20/2019 3:00:00 PM,1329.551451,1311.537225,1727.132342,1065.076503,800.5186072,880.8262826
11/20/2019 4:00:00 PM,1376.08844,1354.915114,1814.735367,1088.901281,815.204385,911.4302811
11/20/2019 5:00:00 PM,1471.991297,1406.755622,1907.081281,1113.772028,816.0226554,960.0449859
11/20/2019 6:00:00 PM,1432.812402,1394.269286,1844.402438,1105.292435,799.1307943,947.9457251
11/20/2019 7:00:00 PM,1381.890601,1377.136207,1805.087147,1098.3149,815.9522937,929.8138372
11/20/2019 8:00:00 PM,1329.146523,1383.697373,1757.515768,1084.610535,850.1148165,915.8844106
11/20/2019 9:00:00 PM,1249.236098,1375.393454,1667.170462,1069.284661,907.2297233,940.1042231
11/20/2019 10:00:00 PM,1136.98085,1316.485346,1568.263656,1053.222681,901.6793266,910.748664
11/21/2019 7:00:00 AM,1313.999958,1401.98876,1765.668611,1093.85218,929.6212247,958.6772578
11/21/2019 8:00:00 AM,1327.361139,1405.92645,1796.564608,1085.668536,918.6307493,954.7781882
11/21/2019 9:00:00 AM,1328.869368,1399.614233,1807.250312,1068.480917,878.2176156,937.9878421
11/21/2019 10:00:00 AM,1337.862568,1386.695209,1797.106241,1050.111058,923.2737988,904.4071132
11/21/2019 11:00:00 AM,1341.850429,1394.290521,1802.960949,1060.547682,875.3176337,890.3586576
11/21/2019 12:00:00 PM,1334.360552,1383.577702,1777.34574,1061.556981,865.977426,883.4714899
11/21/2019 1:00:00 PM,1330.859226,1368.259746,1742.843164,1060.148569,887.0071098,878.2188196
11/21/2019 2:00:00 PM,1319.756567,1381.006495,1750.138199,1030.852209,964.9176551,884.4691186
11/21/2019 3:00:00 PM,1319.889101,1395.071379,1749.996574,1037.78222,852.8367887,887.6870105
11/21/2019 4:00:00 PM,1358.565654,1431.740865,1802.212503,1070.299185,833.1662566,916.6642644
11/21/2019 5:00:00 PM,1446.960009,1464.286562,1896.183786,1075.841384,866.9828489,955.2717415
11/21/2019 6:00:00 PM,1406.159434,1462.507938,1845.600345,1060.193338,875.4976884,966.8135572
11/21/2019 7:00:00 PM,1356.99438,1416.191099,1763.758303,1031.236813,862.8938128,963.8614297
11/21/2019 8:00:00 PM,1305.305114,1373.130771,1708.446209,1022.226477,875.4323485,957.0870679
11/21/2019 9:00:00 PM,1226.219977,1340.759508,1627.014054,1036.572904,866.9831829,943.8055247
11/21/2019 10:00:00 PM,1122.124586,1351.762165,1516.223718,1089.8962,848.1823828,902.2109708
11/22/2019 7:00:00 AM,1270.309531,1419.709704,1721.766286,1084.091945,837.6529013,926.34151
11/22/2019 8:00:00 AM,1299.060959,1421.67249,1759.649265,1079.714712,839.6695464,936.786807
11/22/2019 9:00:00 AM,1311.463731,1436.745522,1761.262097,1076.540771,823.6788242,919.0295126
11/22/2019 10:00:00 AM,1320.718413,1445.867063,1766.983991,1089.567207,821.1738856,909.2456388
11/22/2019 11:00:00 AM,1331.078424,1446.288572,1774.080625,1092.825176,820.0640235,903.2598419
11/22/2019 12:00:00 PM,1327.629294,1433.138274,1771.421796,1069.807798,803.7610522,892.573571
11/22/2019 1:00:00 PM,1320.877846,1426.174417,1745.742491,1067.145425,810.1644015,894.1066764
11/22/2019 2:00:00 PM,1313.864047,1422.269053,1739.108987,1066.971174,837.1340044,900.0761421
11/22/2019 3:00:00 PM,1311.611057,1426.121644,1750.21801,1073.095243,839.3924697,908.467392
11/22/2019 4:00:00 PM,1342.034631,1453.721031,1809.126013,1095.35961,844.5692127,936.4960889
11/22/2019 5:00:00 PM,1408.143537,1480.615082,1864.213905,1106.277574,846.8863654,973.6329133
11/22/2019 6:00:00 PM,1351.971062,1453.195212,1792.065901,1116.012275,837.6356391,954.3022431
11/22/2019 7:00:00 PM,1298.483207,1423.465549,1725.822225,1126.869402,873.0526688,938.8205276
11/22/2019 8:00:00 PM,1250.060652,1405.904106,1691.651408,1139.58011,862.6066489,931.1352746
11/22/2019 9:00:00 PM,1180.104326,1388.567924,1611.882259,1148.271951,865.8461472,926.0366892
11/22/2019 10:00:00 PM,1093.877355,1353.084491,1521.072839,1121.757499,869.4534436,896.956039
11/23/2019 7:00:00 AM,1019.828266,1291.111458,1443.014597,1094.879629,932.8451825,870.878699
11/23/2019 8:00:00 AM,1085.895427,1309.027801,1492.405831,1102.240208,923.4851916,893.1798906
11/23/2019 9:00:00 AM,1144.599386,1309.754712,1555.354406,1094.060089,922.7986231,905.4155336
11/23/2019 10:00:00 AM,1171.324247,1322.861036,1581.490548,1084.724212,924.8013288,913.8926602
11/23/2019 11:00:00 AM,1182.444998,1339.955245,1575.814757,1070.370473,924.4767709,915.1922896
11/23/2019 12:00:00 PM,1188.482106,1338.97039,1585.511048,1063.580992,919.277135,910.6209034
11/23/2019 1:00:00 PM,1180.877911,1330.999105,1583.278947,1061.554777,923.2430527,906.6071562
11/23/2019 2:00:00 PM,1175.992022,1317.063463,1571.553846,1065.478028,927.3921821,912.3179116
11/23/2019 3:00:00 PM,1177.075964,1305.808943,1565.651184,1061.74912,957.1821294,918.486454
11/23/2019 4:00:00 PM,1221.863577,1328.613334,1630.932665,1103.097786,981.3501178,935.9342188
11/23/2019 5:00:00 PM,1305.339179,1371.638735,1741.792221,1123.569202,1003.627485,965.6747171
11/23/2019 6:00:00 PM,1272.490584,1347.327308,1679.038183,1126.059704,996.7080774,949.2686162
11/23/2019 7:00:00 PM,1225.386927,1326.114327,1621.30599,1117.748524,982.4186923,932.6995599
11/23/2019 8:00:00 PM,1183.720106,1330.114396,1575.397299,1122.77279,976.0023664,918.1029204
11/23/2019 9:00:00 PM,1128.633259,1315.586797,1511.611754,1090.808319,960.8385356,898.9004295
11/23/2019 10:00:00 PM,1058.308503,1289.941014,1466.095805,1052.95022,951.7439244,875.2728477
11/24/2019 7:00:00 AM,983.8078934,1267.571329,1386.390071,1018.042637,935.5488223,852.6605192
11/24/2019 8:00:00 AM,1043.468188,1289.503242,1454.86937,1020.94336,945.66264,872.8524018
11/24/2019 9:00:00 AM,1109.092021,1299.780752,1506.774518,1008.569569,948.4588351,892.7471881
11/24/2019 10:00:00 AM,1140.527923,1314.743573,1573.251794,1007.420477,944.1824689,899.2127243
11/24/2019 11:00:00 AM,1170.579004,1322.77276,1621.043452,1013.089998,939.0234212,900.861923
11/24/2019 12:00:00 PM,1195.580335,1337.243207,1639.651625,1017.669208,909.7213633,898.7467086
11/24/2019 1:00:00 PM,1203.671057,1345.21275,1622.702495,1015.990556,915.765254,895.5429702
11/24/2019 2:00:00 PM,1205.460893,1350.245529,1616.584145,1029.083632,971.3872287,905.1062984
11/24/2019 3:00:00 PM,1224.037865,1366.564288,1606.877968,1038.24406,983.1244109,924.2469525
11/24/2019 4:00:00 PM,1294.796899,1406.78379,1722.090795,1081.321265,1004.183067,955.8546765
11/24/2019 5:00:00 PM,1363.75779,1442.215121,1829.565622,1097.352901,1001.733201,985.276567
11/24/2019 6:00:00 PM,1321.195832,1415.064782,1759.290034,1086.632617,999.082675,975.2317836
11/24/2019 7:00:00 PM,1275.89617,1399.634171,1682.153085,1073.31977,999.6570313,958.297977
11/24/2019 8:00:00 PM,1235.216393,1380.827946,1648.729431,1068.869136,997.9036562,942.9750043
11/24/2019 9:00:00 PM,1164.011895,1351.867963,1583.686595,1076.337184,989.0698443,919.4188453
11/24/2019 10:00:00 PM,1065.160794,1321.576599,1485.885893,1086.081993,981.0592657,881.0493101
11/25/2019 7:00:00 AM,1288.88868,1390.601031,1708.23483,1078.374721,940.2956914,967.1595797
11/25/2019 8:00:00 AM,1312.005532,1411.850672,1755.985854,1082.874857,963.1263423,976.4996671
11/25/2019 9:00:00 AM,1324.975712,1415.30396,1768.661821,1084.490319,957.2187382,960.6220589
11/25/2019 10:00:00 AM,1345.797138,1423.815287,1786.984018,1070.632973,990.9265822,956.6463307
11/25/2019 11:00:00 AM,1355.3123,1428.684442,1803.70855,1061.843671,929.4123652,947.7086933
11/25/2019 12:00:00 PM,1347.653361,1425.527218,1797.908073,1065.837876,910.3612511,935.8029727
11/25/2019 1:00:00 PM,1339.465689,1428.154559,1797.945504,1065.719647,915.7681797,944.0543284
11/25/2019 2:00:00 PM,1333.800288,1426.487258,1769.842024,1065.218989,919.7099127,943.4801937
11/25/2019 3:00:00 PM,1356.374599,1424.681422,1779.336631,1093.662973,891.291362,931.1506342
11/25/2019 4:00:00 PM,1424.48668,1441.341282,1847.554806,1101.246066,884.3541081,953.3813149
11/25/2019 5:00:00 PM,1493.033504,1453.831153,1895.500304,1106.043182,846.0226326,979.3019507
11/25/2019 6:00:00 PM,1434.565231,1429.328208,1850.79744,1085.826932,851.5283867,961.5099449
11/25/2019 7:00:00 PM,1378.455217,1404.371781,1778.278968,1081.158198,889.7089957,974.3242728
11/25/2019 8:00:00 PM,1321.534102,1388.185967,1728.954591,1065.472126,927.8207446,976.2920633
11/25/2019 9:00:00 PM,1235.520207,1349.779405,1649.720844,1053.104779,981.2436939,961.5231465
11/25/2019 10:00:00 PM,1117.289258,1316.971887,1553.922651,1037.014762,970.9058922,920.888263
11/26/2019 7:00:00 AM,1303.684758,1363.443507,1695.86133,1059.935638,855.9635706,963.473156
11/26/2019 8:00:00 AM,1332.778072,1377.986202,1725.099356,1067.129909,882.1396049,982.2116581
11/26/2019 9:00:00 AM,1347.307391,1383.494691,1736.408845,1059.995805,874.2394768,969.547184
11/26/2019 10:00:00 AM,1367.225926,1379.276654,1752.094921,1042.044056,870.2867316,967.1302171
11/26/2019 11:00:00 AM,1378.970058,1380.353053,1740.423768,1063.778507,871.3345212,964.1199874
11/26/2019 12:00:00 PM,1379.389629,1384.157838,1753.831907,1074.54789,875.4893708,952.307894
11/26/2019 1:00:00 PM,1379.07098,1390.452039,1773.442723,1076.757521,878.5200137,947.9519018
11/26/2019 2:00:00 PM,1378.019578,1352.865264,1773.783804,1030.449623,880.590498,954.9859721
11/26/2019 3:00:00 PM,1390.515166,1350.027644,1794.812802,1026.807709,878.429414,957.4253341
11/26/2019 4:00:00 PM,1444.086458,1446.064977,1879.451524,1063.450088,883.6512727,952.2468526
11/26/2019 5:00:00 PM,1513.982283,1458.611875,1928.773587,1072.311608,835.8069542,978.5887406
11/26/2019 6:00:00 PM,1463.10103,1450.089633,1885.078433,1073.036255,851.8537248,960.8771174
11/26/2019 7:00:00 PM,1411.462695,1460.866,1841.678858,1066.044198,913.253715,974.3112334
11/26/2019 8:00:00 PM,1352.285985,1466.538136,1822.511515,1055.20817,902.7763061,975.1873945
11/26/2019 9:00:00 PM,1265.52028,1446.066481,1752.530187,1048.368769,887.2236332,967.0115273
11/26/2019 10:00:00 PM,1148.4206,1396.331476,1634.942421,1055.178607,891.6354564,932.5043806
11/27/2019 7:00:00 AM,1355.925891,1432.205358,1776.939756,1010.615728,927.4413283,997.2646105
11/27/2019 8:00:00 AM,1391.7863,1445.726192,1806.7399,1011.632151,953.4039018,1009.797005
11/27/2019 9:00:00 AM,1407.10491,1435.735678,1820.672525,1005.765864,937.6272936,1001.06741
11/27/2019 10:00:00 AM,1428.263597,1446.218449,1831.524157,1002.115026,928.7344897,1007.380456
11/27/2019 11:00:00 AM,1445.155748,1450.187377,1844.474422,998.4013904,943.0983284,1011.111954
11/27/2019 12:00:00 PM,1440.561459,1450.412957,1845.013695,996.1596376,928.8657327,1004.735831
11/27/2019 1:00:00 PM,1443.242607,1457.0415,1849.949022,994.8807921,951.5682651,1009.756743
11/27/2019 2:00:00 PM,1441.080895,1441.5349,1870.525524,999.810415,952.8772483,1008.673229
11/27/2019 3:00:00 PM,1452.093108,1451.741196,1886.355179,1002.734241,933.8217518,998.7886584
11/27/2019 4:00:00 PM,1506.316444,1489.112148,1952.496828,1027.75884,829.0354982,1010.255033
11/27/2019 5:00:00 PM,1562.776046,1472.703734,1974.119288,1059.878605,804.0445432,1034.751167
11/27/2019 6:00:00 PM,1517.133815,1457.963999,1934.791744,1062.519336,800.7282609,1018.174686
11/27/2019 7:00:00 PM,1471.094523,1458.438263,1867.238475,1056.994476,852.2856584,1037.709077
11/27/2019 8:00:00 PM,1413.00059,1438.523926,1792.082226,1057.224596,915.1086864,1027.641924
11/27/2019 9:00:00 PM,1328.261597,1399.44006,1721.291068,1044.689275,988.3325122,1015.456967
11/27/2019 10:00:00 PM,1209.277907,1344.969997,1605.5068,1016.242226,979.028047,976.1709021
11/28/2019 7:00:00 AM,1366.731256,1428.324961,1802.660183,1065.232645,886.331396,1016.107791
11/28/2019 8:00:00 AM,1394.67833,1470.184828,1863.634703,1097.830497,863.0512063,1011.390511
11/28/2019 9:00:00 AM,1409.101085,1458.217395,1865.118854,1100.643706,850.772648,975.8185037
11/28/2019 10:00:00 AM,1419.860461,1449.979852,1861.118709,1097.003018,848.2516303,969.8994367
11/28/2019 11:00:00 AM,1426.977356,1440.226597,1835.480368,1088.4972,862.4807669,971.8826026
11/28/2019 12:00:00 PM,1412.799184,1454.53583,1858.257554,1087.115834,876.1872576,963.6172056
11/28/2019 1:00:00 PM,1401.633505,1463.337743,1863.282129,1087.727083,880.2292941,964.5803358
11/28/2019 2:00:00 PM,1399.029338,1461.54522,1865.077342,1090.984953,891.2729734,961.7397474
11/28/2019 3:00:00 PM,1406.973418,1455.711608,1856.827369,1086.257011,882.3634982,961.6069391
11/28/2019 4:00:00 PM,1469.117067,1440.964951,1904.11948,1102.306045,877.3111429,991.4762375
11/28/2019 5:00:00 PM,1541.495735,1447.764624,1931.106824,1090.185886,831.0540496,1017.761872
11/28/2019 6:00:00 PM,1499.113149,1479.368404,1890.136496,1090.783084,836.5632419,1002.388136
11/28/2019 7:00:00 PM,1454.797517,1486.631593,1833.106258,1093.903237,884.8285273,991.6025518
11/28/2019 8:00:00 PM,1408.226938,1469.189516,1756.239358,1093.183036,916.5258038,1008.50217
11/28/2019 9:00:00 PM,1330.102123,1416.913903,1698.11607,1109.139386,941.8030552,997.3747904
11/28/2019 10:00:00 PM,1219.641167,1378.548772,1568.197223,1091.102799,975.2566118,966.2874614
11/29/2019 7:00:00 AM,1386.783159,1437.717427,1751.824093,1081.011969,971.6839092,1014.453012
11/29/2019 8:00:00 AM,1422.030271,1451.276044,1802.291435,1084.641971,919.3336351,1010.406171
